var1(t-1),var2(t-1),var3(t-1),var4(t-1),var5(t-1),var6(t-1),var7(t-1),var8(t-1),var9(t-1),var10(t-1),var1(t),var2(t),var3(t),var4(t),var5(t),var6(t),var7(t),var8(t),var9(t),var10(t)
0.004554253,-0.819387805,1.939685234,-1.445260581,0.676226597,-0.655080446,-1.066379507,-0.434296392,0.095206734,0.295178972,0.004668109,-0.91259797,1.910177795,-1.369068805,0.144178549,-0.186091151,-0.789817239,-0.165691603,0.08025392,0.830910663
0.004668109,-0.91259797,1.910177795,-1.369068805,0.144178549,-0.186091151,-0.789817239,-0.165691603,0.08025392,0.830910663,0.004781965,-1.039702739,1.910177795,-1.254781141,-0.007835179,-0.092293292,-0.513254971,-0.165691603,-0.069274223,0.920199278
0.004781965,-1.039702739,1.910177795,-1.254781141,-0.007835179,-0.092293292,-0.513254971,-0.165691603,-0.069274223,0.920199278,0.004895821,-1.183754812,1.910177795,-1.102397589,-0.615890091,0.489253434,-0.40954412,0.102913185,-0.084227038,1.366642353
0.004895821,-1.183754812,1.910177795,-1.102397589,-0.615890091,0.489253434,-0.40954412,0.102913185,-0.084227038,1.366642353,0.005009678,-1.463385305,1.86099873,-0.911918149,-0.843910683,1.295915023,-0.236692703,-0.971505968,-0.203849552,3.509569116
0.005009678,-1.463385305,1.86099873,-0.911918149,-0.843910683,1.295915023,-0.236692703,-0.971505968,-0.203849552,3.509569116,0.005123534,-1.421017048,1.841327105,-0.873822262,-0.615890091,1.37095331,-0.098411569,0.371517973,-0.323472066,4.134589421
0.005123534,-1.421017048,1.841327105,-0.873822262,-0.615890091,1.37095331,-0.098411569,0.371517973,-0.323472066,4.134589421,0.00523739,-1.598963726,1.801983853,-0.72143871,-0.843910683,1.652346887,0.351002116,0.774425155,-0.547764281,3.866723576
0.00523739,-1.598963726,1.801983853,-0.72143871,-0.843910683,1.652346887,0.351002116,0.774425155,-0.547764281,3.866723576,0.005351247,-1.717594844,1.782312227,-0.569055158,-0.843910683,1.671106459,0.454712967,1.177332337,-0.622528352,4.134589421
0.005351247,-1.717594844,1.782312227,-0.569055158,-0.843910683,1.671106459,0.454712967,1.177332337,-0.622528352,4.134589421,0.005465103,-1.759963101,1.772476414,-0.569055158,-0.843910683,1.877461749,0.454712967,-0.837203574,-0.667386795,4.134589421
0.005465103,-1.759963101,1.772476414,-0.569055158,-0.843910683,1.877461749,0.454712967,-0.837203574,-0.667386795,4.134589421,0.005578959,-1.573542772,1.752804788,-0.797630486,-0.159848907,2.065057467,0.316431833,2.117449096,-0.667386795,4.313166651
0.005578959,-1.573542772,1.752804788,-0.797630486,-0.159848907,2.065057467,0.316431833,2.117449096,-0.667386795,4.313166651,0.005692816,-1.827752312,1.733133163,-0.454767494,-0.767903819,2.215134042,0.48928325,2.520356278,-0.742150867,4.313166651
0.005692816,-1.827752312,1.733133163,-0.454767494,-0.767903819,2.215134042,0.48928325,2.520356278,-0.742150867,4.313166651,0.005806672,-1.895541522,1.674118285,-0.34047983,-0.843910683,2.590325478,0.558423817,2.654658672,-0.757103681,4.848898342
0.005806672,-1.895541522,1.674118285,-0.34047983,-0.843910683,2.590325478,0.558423817,2.654658672,-0.757103681,4.848898342,0.005920528,-1.963330733,1.634775034,-0.111904502,-1.375958732,2.590325478,0.627564384,-0.70290118,-0.816914938,4.223878036
0.005920528,-1.963330733,1.634775034,-0.111904502,-1.375958732,2.590325478,0.627564384,-0.70290118,-0.816914938,4.223878036,0.006034385,-2.005698989,1.595431782,0.002383161,-0.843910683,2.515287191,0.904126652,3.59477543,-0.876726195,4.045300806
0.006034385,-2.005698989,1.595431782,0.002383161,-0.843910683,2.515287191,0.904126652,3.59477543,-0.876726195,4.045300806,0.006148241,-2.01417264,1.565924343,0.154766713,-0.767903819,1.333434166,0.834986085,4.400589795,-0.936537453,2.259528504
0.006148241,-2.01417264,1.565924343,0.154766713,-0.767903819,1.333434166,0.834986085,4.400589795,-0.936537453,2.259528504,0.006262097,-2.022646292,1.55608853,0.154766713,-1.071931275,0.995761874,0.869556368,4.131985007,-0.936537453,1.813085429
0.006262097,-2.022646292,1.55608853,0.154766713,-1.071931275,0.995761874,0.869556368,4.131985007,-0.936537453,1.813085429,0.006375954,-1.963330733,1.585595969,0.192862601,-0.919917547,1.061420375,1.042407786,1.848844307,-0.921584638,3.464924808
0.006375954,-1.963330733,1.585595969,0.192862601,-0.919917547,1.061420375,1.042407786,1.848844307,-0.921584638,3.464924808,0.00648981,-1.49727991,1.585595969,-0.34047983,-1.223945004,1.127078876,1.215259203,-0.434296392,-0.906631824,5.116764187
0.00648981,-1.49727991,1.585595969,-0.34047983,-1.223945004,1.127078876,1.215259203,-0.434296392,-0.906631824,5.116764187,0.006603666,-1.209175766,1.55608853,-1.064301701,-0.539883227,0.620570437,0.88684151,0.43866917,-0.78700931,3.554213423
0.006603666,-1.209175766,1.55608853,-1.064301701,-0.539883227,0.620570437,0.88684151,0.43866917,-0.78700931,3.554213423,0.006717522,-1.048176391,1.497073653,-1.140493477,-0.387869499,0.114061998,0.558423817,1.311634731,-0.667386795,1.991662659
0.006717522,-1.048176391,1.497073653,-1.140493477,-0.387869499,0.114061998,0.558423817,1.311634731,-0.667386795,1.991662659,0.006831379,-0.929545272,1.379043898,-1.292877029,-0.387869499,0.151581142,0.523853533,1.311634731,-0.562717095,2.080951274
0.006831379,-0.929545272,1.379043898,-1.292877029,-0.387869499,0.151581142,0.523853533,1.311634731,-0.562717095,2.080951274,0.006945235,-0.819387805,1.241342518,-1.330972917,-0.235855771,0.226619429,0.454712967,1.043029943,-0.413188952,2.080951274
0.006945235,-0.819387805,1.241342518,-1.330972917,-0.235855771,0.226619429,0.454712967,1.043029943,-0.413188952,2.080951274,0.007059091,-0.760072246,1.123312763,-1.292877029,0.068171685,0.357936432,0.005299281,0.640122761,-0.173943923,1.813085429
0.007059091,-0.760072246,1.123312763,-1.292877029,0.068171685,0.357936432,0.005299281,0.640122761,-0.173943923,1.813085429,0.007172948,-0.700756687,1.04462626,-1.254781141,-0.311862635,0.845685299,-0.063841286,0.908727549,0.035395477,2.259528504
0.007172948,-0.700756687,1.04462626,-1.254781141,-0.311862635,0.845685299,-0.063841286,0.908727549,0.035395477,2.259528504,0.007286804,-0.709230338,0.995447195,-1.254781141,-0.083842043,1.183357592,-0.029271002,1.043029943,0.125112363,2.616682965
0.007286804,-0.709230338,0.995447195,-1.254781141,-0.083842043,1.183357592,-0.029271002,1.043029943,0.125112363,2.616682965,0.00740066,-0.793966851,1.005283008,-1.216685253,-0.311862635,1.295915023,0.005299281,1.043029943,0.110159548,2.616682965
0.00740066,-0.793966851,1.005283008,-1.216685253,-0.311862635,1.295915023,0.005299281,1.043029943,0.110159548,2.616682965,0.007514517,-0.971913529,1.005283008,-1.026205813,-0.539883227,1.408472453,0.212720982,1.177332337,-0.009462966,2.70597158
0.007514517,-0.971913529,1.005283008,-1.026205813,-0.539883227,1.408472453,0.212720982,1.177332337,-0.009462966,2.70597158,0.007628373,-1.158333858,1.024954634,-0.873822262,-0.843910683,2.327691473,0.351002116,1.714541913,-0.02441578,4.134589421
0.007628373,-1.158333858,1.024954634,-0.873822262,-0.843910683,2.327691473,0.351002116,1.714541913,-0.02441578,4.134589421,0.007742229,-1.30238593,1.005283008,-0.645246934,-1.071931275,2.909238199,1.595532321,2.117449096,-0.547764281,5.831073108
0.007742229,-1.30238593,1.005283008,-0.645246934,-1.071931275,2.909238199,1.595532321,2.117449096,-0.547764281,5.831073108,0.007856086,-1.387122443,0.995447195,-0.569055158,-0.995924411,3.378227494,2.044946007,2.520356278,-0.742150867,6.277516183
0.007856086,-1.387122443,0.995447195,-0.569055158,-0.995924411,3.378227494,2.044946007,2.520356278,-0.742150867,6.277516183,0.007969942,-1.454911654,0.965939756,-0.416671606,-1.071931275,3.321948779,2.114086574,2.654658672,-0.816914938,5.652495878
0.007969942,-1.454911654,0.965939756,-0.416671606,-1.071931275,3.321948779,2.114086574,2.654658672,-0.816914938,5.652495878,0.008083798,-1.488806259,0.936432318,-0.302383942,-0.995924411,3.453265782,1.97580544,2.654658672,-0.846820567,5.295341417
0.008083798,-1.488806259,0.936432318,-0.302383942,-0.995924411,3.453265782,1.97580544,2.654658672,-0.846820567,5.295341417,0.008197655,-1.548121818,0.887253253,-0.226192166,-0.843910683,3.678380643,2.148656857,3.460473036,-0.876726195,6.098938953
0.008197655,-1.548121818,0.887253253,-0.226192166,-0.843910683,3.678380643,2.148656857,3.460473036,-0.876726195,6.098938953,0.008311511,-1.607437377,0.867581627,0.002383161,-1.223945004,4.822714524,2.321508274,4.937799371,-0.89167901,7.616845409
0.008311511,-1.607437377,0.867581627,0.002383161,-1.223945004,4.822714524,2.321508274,4.937799371,-0.89167901,7.616845409,0.008425367,-1.62438468,0.867581627,0.040479049,-0.843910683,4.67263795,2.114086574,4.803496977,-0.906631824,6.188227568
0.008425367,-1.62438468,0.867581627,0.040479049,-0.843910683,4.67263795,2.114086574,4.803496977,-0.906631824,6.188227568,0.008539223,-1.658279285,0.847910002,0.078574937,-1.147938139,4.728916665,2.07951629,5.340706553,-0.906631824,6.723959259
0.008539223,-1.658279285,0.847910002,0.078574937,-1.147938139,4.728916665,2.07951629,5.340706553,-0.906631824,6.723959259,0.00865308,-1.709121193,0.828238376,0.230958489,-1.451965596,4.485042232,1.97580544,7.22094007,-0.906631824,5.563207262
0.00865308,-1.709121193,0.828238376,0.230958489,-1.451965596,4.485042232,1.97580544,7.22094007,-0.906631824,5.563207262,0.008766936,-1.734542147,0.788895124,0.345246153,-0.995924411,4.316206085,2.07951629,10.44419753,-0.906631824,5.920361723
0.008766936,-1.734542147,0.788895124,0.345246153,-0.995924411,4.316206085,2.07951629,10.44419753,-0.906631824,5.920361723,0.008880792,-1.75148945,0.798730937,0.383342041,-0.767903819,3.903495505,2.044946007,11.51861668,-0.906631824,6.009650338
0.008880792,-1.75148945,0.798730937,0.383342041,-0.767903819,3.903495505,2.044946007,11.51861668,-0.906631824,6.009650338,0.008994649,-1.743015798,0.828238376,0.497629705,-1.071931275,3.565823212,2.528929975,-0.299993997,-0.921584638,5.741784493
0.008994649,-1.743015798,0.828238376,0.497629705,-1.071931275,3.565823212,2.528929975,-0.299993997,-0.921584638,5.741784493,0.009108505,-1.734542147,0.867581627,0.497629705,-1.071931275,3.003036058,2.598070542,7.355242464,-0.906631824,5.295341417
0.009108505,-1.734542147,0.867581627,0.497629705,-1.071931275,3.003036058,2.598070542,7.355242464,-0.906631824,5.295341417,0.009222361,-1.488806259,0.857745814,0.269054377,-1.375958732,2.665363765,2.286937991,-0.165691603,-0.906631824,6.188227568
0.009222361,-1.488806259,0.857745814,0.269054377,-1.375958732,2.665363765,2.286937991,-0.165691603,-0.906631824,6.188227568,0.009336218,-1.099018298,0.818402563,-0.645246934,-1.071931275,2.552806334,2.286937991,8.429661616,-0.89167901,7.616845409
0.009336218,-1.099018298,0.818402563,-0.645246934,-1.071931275,2.552806334,2.286937991,8.429661616,-0.89167901,7.616845409,0.009450074,-0.946492575,0.769223498,-0.911918149,-0.843910683,1.708625603,2.07951629,4.534892189,-0.876726195,4.223878036
0.009450074,-0.946492575,0.769223498,-0.911918149,-0.843910683,1.708625603,2.07951629,4.534892189,-0.876726195,4.223878036,0.00956393,-0.802440502,0.661029556,-1.026205813,-0.387869499,1.652346887,2.010375723,3.057565854,-0.801962124,3.866723576
0.00956393,-0.802440502,0.661029556,-1.026205813,-0.387869499,1.652346887,2.010375723,3.057565854,-0.801962124,3.866723576,0.009677787,-0.717703989,0.533163989,-1.026205813,-0.387869499,2.459008475,2.390648841,3.460473036,-0.742150867,4.938186957
0.009677787,-0.717703989,0.533163989,-1.026205813,-0.387869499,2.459008475,2.390648841,3.460473036,-0.742150867,4.938186957,0.009791643,-0.641441127,0.424970047,-1.026205813,-0.539883227,2.965516914,1.906664873,3.057565854,-0.473000209,5.741784493
0.009791643,-0.641441127,0.424970047,-1.026205813,-0.539883227,2.965516914,1.906664873,3.057565854,-0.473000209,5.741784493,0.009905499,-0.599072871,0.385626795,-0.950014037,-0.159848907,2.909238199,0.973267219,2.520356278,0.005489848,5.652495878
0.009905499,-0.599072871,0.385626795,-0.950014037,-0.159848907,2.909238199,0.973267219,2.520356278,0.005489848,5.652495878,0.010019356,-0.632967476,0.346283544,-0.873822262,-0.007835179,3.265670063,0.627564384,2.520356278,0.304546134,5.741784493
0.010019356,-0.632967476,0.346283544,-0.873822262,-0.007835179,3.265670063,0.627564384,2.520356278,0.304546134,5.741784493,0.010133212,-0.709230338,0.375790982,-0.759534598,-0.691896955,3.321948779,0.523853533,2.386053884,0.334451763,4.938186957
0.010133212,-0.709230338,0.375790982,-0.759534598,-0.691896955,3.321948779,0.523853533,2.386053884,0.334451763,4.938186957,0.010247068,-0.954966226,0.395462608,-0.454767494,-0.691896955,3.772178502,0.904126652,2.654658672,0.095206734,5.116764187
0.010247068,-0.954966226,0.395462608,-0.454767494,-0.691896955,3.772178502,0.904126652,2.654658672,0.095206734,5.116764187,0.010360925,-1.158333858,0.415134234,-0.226192166,-0.691896955,4.016052936,1.837524306,3.057565854,-0.443094581,5.384630032
0.010360925,-1.158333858,0.415134234,-0.226192166,-0.691896955,4.016052936,1.837524306,3.057565854,-0.443094581,5.384630032,0.010474781,-1.243070371,0.424970047,0.078574937,-0.691896955,4.222408226,1.111548353,3.057565854,-0.383283324,5.741784493
0.010474781,-1.243070371,0.424970047,0.078574937,-0.691896955,4.222408226,1.111548353,3.057565854,-0.383283324,5.741784493,0.010588637,-1.30238593,0.405298421,0.345246153,-1.223945004,4.447523088,1.076978069,-0.70290118,-0.532811467,5.027475572
0.010588637,-1.30238593,0.405298421,0.345246153,-1.223945004,4.447523088,1.076978069,-0.70290118,-0.532811467,5.027475572,0.010702493,-1.310859581,0.385626795,0.383342041,-0.539883227,4.203648654,1.111548353,-0.70290118,-0.607575538,5.116764187
0.010702493,-1.310859581,0.385626795,0.383342041,-0.539883227,4.203648654,1.111548353,-0.70290118,-0.607575538,5.116764187,0.01081635,-1.293912279,0.346283544,0.421437929,-0.463876363,4.485042232,2.114086574,3.326170642,-0.906631824,4.848898342
0.01081635,-1.293912279,0.346283544,0.421437929,-0.463876363,4.485042232,2.114086574,3.326170642,-0.906631824,4.848898342,0.010930206,-1.285438627,0.375790982,0.459533817,-0.843910683,4.972791099,2.07951629,4.131985007,-0.921584638,4.491743881
0.010930206,-1.285438627,0.375790982,0.459533817,-0.843910683,4.972791099,2.07951629,4.131985007,-0.921584638,4.491743881,0.011044062,-1.30238593,0.316776105,0.573821481,0.448206005,4.954031527,1.906664873,3.997682612,-0.921584638,3.866723576
0.011044062,-1.30238593,0.316776105,0.573821481,0.448206005,4.954031527,1.906664873,3.997682612,-0.921584638,3.866723576,0.011157919,-1.090544647,0.306940292,0.535725593,-0.463876363,4.991550671,1.526391754,3.863380218,-0.906631824,3.956012191
0.011157919,-1.090544647,0.306940292,0.535725593,-0.463876363,4.991550671,1.526391754,3.863380218,-0.906631824,3.956012191,0.011271775,-1.115965601,0.277432853,0.497629705,-0.995924411,5.741933543,1.353540337,-0.568598786,-0.876726195,4.581032497
0.011271775,-1.115965601,0.277432853,0.497629705,-0.995924411,5.741933543,1.353540337,-0.568598786,-0.876726195,4.581032497,0.011385631,-1.183754812,0.238089602,0.688109145,-1.223945004,6.060846264,1.526391754,4.534892189,-0.89167901,5.473918647
0.011385631,-1.183754812,0.238089602,0.688109145,-1.223945004,6.060846264,1.526391754,4.534892189,-0.89167901,5.473918647,0.011499488,-1.192228463,0.218417976,0.764300921,-0.539883227,5.967048405,1.526391754,4.669194583,-0.906631824,5.206052802
0.011499488,-1.192228463,0.218417976,0.764300921,-0.539883227,5.967048405,1.526391754,4.669194583,-0.906631824,5.206052802,0.011613344,-1.217649417,0.208582163,0.840492697,-0.691896955,5.854490974,1.457251187,5.475008947,-0.921584638,3.956012191
0.011613344,-1.217649417,0.208582163,0.840492697,-0.691896955,5.854490974,1.457251187,5.475008947,-0.921584638,3.956012191,0.0117272,-1.285438627,0.228253789,0.992876248,-0.919917547,6.210922839,1.422680904,6.012218523,-0.906631824,3.509569116
0.0117272,-1.285438627,0.228253789,0.992876248,-0.919917547,6.210922839,1.422680904,6.012218523,-0.906631824,3.509569116,0.011841057,-1.30238593,0.257761228,0.992876248,-0.843910683,6.135884551,1.28439977,5.475008947,-0.921584638,2.616682965
0.011841057,-1.30238593,0.257761228,0.992876248,-0.843910683,6.135884551,1.28439977,5.475008947,-0.921584638,2.616682965,0.011954913,-1.141386555,0.277432853,0.992876248,-0.767903819,6.32348027,1.28439977,5.340706553,-0.89167901,2.88454881
0.011954913,-1.141386555,0.277432853,0.992876248,-0.767903819,6.32348027,1.28439977,5.340706553,-0.89167901,2.88454881,0.012068769,-1.005808134,0.26759704,0.611917369,-0.539883227,6.679912134,1.560962038,5.475008947,-0.861773381,5.473918647
0.012068769,-1.005808134,0.26759704,0.611917369,-0.539883227,6.679912134,1.560962038,5.475008947,-0.861773381,5.473918647,0.012182626,-0.836335108,0.218417976,0.040479049,-0.463876363,6.060846264,2.425219125,-0.434296392,-0.831867752,7.348979564
0.012182626,-0.836335108,0.218417976,0.040479049,-0.463876363,6.060846264,2.425219125,-0.434296392,-0.831867752,7.348979564,0.012296482,-0.7854932,0.159403098,-0.035712726,-0.691896955,5.7044144,2.390648841,4.669194583,-0.757103681,6.277516183
0.012296482,-0.7854932,0.159403098,-0.035712726,-0.691896955,5.7044144,2.390648841,4.669194583,-0.757103681,6.277516183,0.012410338,-0.649914779,0.031537531,-0.188096278,-0.615890091,5.816971831,2.459789408,4.400589795,-0.667386795,6.277516183
0.012410338,-0.649914779,0.031537531,-0.188096278,-0.615890091,5.816971831,2.459789408,4.400589795,-0.667386795,6.277516183,0.012524194,-0.573651917,-0.076656411,-0.454767494,-0.083842043,5.91076969,2.114086574,4.131985007,-0.487953024,6.277516183
0.012524194,-0.573651917,-0.076656411,-0.454767494,-0.083842043,5.91076969,2.114086574,4.131985007,-0.487953024,6.277516183,0.012638051,-0.497389055,-0.10616385,-0.492863382,-0.311862635,6.023327121,1.699243172,3.863380218,-0.129085481,6.366804798
0.012638051,-0.497389055,-0.10616385,-0.492863382,-0.311862635,6.023327121,1.699243172,3.863380218,-0.129085481,6.366804798,0.012751907,-0.53128366,-0.125835476,-0.416671606,-0.159848907,6.079605836,1.353540337,3.59477543,0.035395477,6.009650338
0.012751907,-0.53128366,-0.125835476,-0.416671606,-0.159848907,6.079605836,1.353540337,3.59477543,0.035395477,6.009650338,0.012865763,-0.624493825,-0.056984785,-0.302383942,-0.159848907,6.304720698,1.18068892,3.460473036,0.125112363,5.920361723
0.012865763,-0.624493825,-0.056984785,-0.302383942,-0.159848907,6.304720698,1.18068892,3.460473036,0.125112363,5.920361723,0.01297962,-0.768545897,0.021701718,-0.111904502,0.068171685,6.4360377,1.526391754,3.729077824,-0.158991109,5.295341417
0.01297962,-0.768545897,0.021701718,-0.111904502,0.068171685,6.4360377,1.526391754,3.729077824,-0.158991109,5.295341417,0.013093476,-0.810914154,0.090552408,0.040479049,0.144178549,6.792469565,2.286937991,-0.568598786,-0.473000209,5.741784493
0.013093476,-0.810914154,0.090552408,0.040479049,0.144178549,6.792469565,2.286937991,-0.568598786,-0.473000209,5.741784493,0.013207332,-0.85328241,0.139731473,0.078574937,0.296192277,7.167661001,2.77092196,4.534892189,-0.712245238,5.116764187
0.013207332,-0.85328241,0.139731473,0.078574937,0.296192277,7.167661001,2.77092196,4.534892189,-0.712245238,5.116764187,0.013321189,-0.946492575,0.218417976,0.269054377,-0.235855771,7.542852438,3.012913944,4.937799371,-0.861773381,4.402455266
0.013321189,-0.946492575,0.218417976,0.269054377,-0.235855771,7.542852438,3.012913944,4.937799371,-0.861773381,4.402455266,0.013435045,-1.234596719,0.257761228,0.878588584,-0.843910683,6.923786568,2.07951629,3.863380218,-0.772056495,3.24170327
0.013435045,-1.234596719,0.257761228,0.878588584,-0.843910683,6.923786568,2.07951629,3.863380218,-0.772056495,3.24170327,0.013548901,-1.319333233,0.287268666,0.95478036,-0.995924411,-0.505003872,-0.616965821,-0.299993997,-0.158991109,0.295178972
0.013548901,-1.319333233,0.287268666,0.95478036,-0.995924411,-0.505003872,-0.616965821,-0.299993997,-0.158991109,0.295178972,0.013662758,-1.243070371,0.277432853,0.040479049,-0.691896955,-0.767637877,-0.547825254,-0.434296392,-0.233755181,0.116601742
0.013662758,-1.243070371,0.277432853,0.040479049,-0.691896955,-0.767637877,-0.547825254,-0.434296392,-0.233755181,0.116601742,0.013776614,-1.226123068,0.306940292,-0.073808614,-0.919917547,-0.861435736,-0.132981853,5.676462538,-0.443094581,0.51840051
0.013776614,-1.226123068,0.306940292,-0.073808614,-0.919917547,-0.861435736,-0.132981853,5.676462538,-0.443094581,0.51840051,0.01389047,-1.4294907,0.336447731,0.383342041,-0.843910683,-0.786397449,-0.20212242,11.78722147,-0.428141766,0.920199278
0.01389047,-1.4294907,0.336447731,0.383342041,-0.843910683,-0.786397449,-0.20212242,11.78722147,-0.428141766,0.920199278,0.014004327,-1.505753562,0.375790982,0.573821481,-0.691896955,-0.655080446,0.039869565,0.505820367,-0.517858652,0.652333433
0.014004327,-1.505753562,0.375790982,0.573821481,-0.691896955,-0.655080446,0.039869565,0.505820367,-0.517858652,0.652333433,0.014118183,-1.522700864,0.395462608,0.573821481,-0.919917547,-0.748878305,-0.340403554,-0.971505968,-0.607575538,0.920199278
0.014118183,-1.522700864,0.395462608,0.573821481,-0.919917547,-0.748878305,-0.340403554,-0.971505968,-0.607575538,0.920199278,0.014232039,-1.49727991,0.415134234,0.383342041,-0.159848907,-0.767637877,-0.720676672,-0.434296392,-0.293566438,0.473756203
0.014232039,-1.49727991,0.415134234,0.383342041,-0.159848907,-0.767637877,-0.720676672,-0.434296392,-0.293566438,0.473756203,0.014345895,-1.124439252,0.415134234,-0.188096278,0.676226597,-0.89895488,-1.170090357,-0.70290118,-0.114132666,-0.419129948
0.014345895,-1.124439252,0.415134234,-0.188096278,0.676226597,-0.89895488,-1.170090357,-0.70290118,-0.114132666,-0.419129948,0.014459752,-1.217649417,0.483984924,-0.15000039,-0.767903819,-0.767637877,0.627564384,0.371517973,-0.846820567,0.830910663
0.014459752,-1.217649417,0.483984924,-0.15000039,-0.767903819,-0.767637877,0.627564384,0.371517973,-0.846820567,0.830910663,0.014573608,-1.268491325,0.57250724,-0.15000039,-0.843910683,-0.69259959,0.938696935,0.505820367,-0.906631824,1.009487893
0.014573608,-1.268491325,0.57250724,-0.15000039,-0.843910683,-0.69259959,0.938696935,0.505820367,-0.906631824,1.009487893,0.014687464,-0.844808759,0.611850492,-0.835726374,-0.615890091,-0.598801731,0.523853533,0.102913185,-0.727198052,0.473756203
0.014687464,-0.844808759,0.611850492,-0.835726374,-0.615890091,-0.598801731,0.523853533,0.102913185,-0.727198052,0.473756203,0.014801321,-0.649914779,0.57250724,-1.178589365,1.360288373,-0.936474024,-0.755246955,-0.568598786,-0.144038295,-0.419129948
0.014801321,-0.649914779,0.57250724,-1.178589365,1.360288373,-0.936474024,-0.755246955,-0.568598786,-0.144038295,-0.419129948,0.014915177,-0.53128366,0.552835615,-1.369068805,1.360288373,-0.917714452,-1.170090357,-0.70290118,0.065301105,-0.597707178
0.014915177,-0.53128366,0.552835615,-1.369068805,1.360288373,-0.917714452,-1.170090357,-0.70290118,0.065301105,-0.597707178,0.015029033,-0.446547147,0.513492363,-1.369068805,2.120357013,-0.842676165,-1.239230924,-0.837203574,0.140065177,-0.597707178
0.015029033,-0.446547147,0.513492363,-1.369068805,2.120357013,-0.842676165,-1.239230924,-0.837203574,0.140065177,-0.597707178,0.01514289,-0.412652542,0.424970047,-1.407164693,1.740322693,-0.936474024,-1.308371491,-0.837203574,0.214829248,-0.597707178
0.01514289,-0.412652542,0.424970047,-1.407164693,1.740322693,-0.936474024,-1.308371491,-0.837203574,0.214829248,-0.597707178,0.015256746,-0.387231588,0.346283544,-1.445260581,0.980254053,-0.973993167,-1.273801207,-0.837203574,0.244734877,-0.597707178
0.015256746,-0.387231588,0.346283544,-1.445260581,0.980254053,-0.973993167,-1.273801207,-0.837203574,0.244734877,-0.597707178,0.015370602,-0.387231588,0.346283544,-1.445260581,1.360288373,-0.992752739,-1.10094979,-0.70290118,0.199876434,-0.508418563
0.015370602,-0.387231588,0.346283544,-1.445260581,1.360288373,-0.992752739,-1.10094979,-0.70290118,0.199876434,-0.508418563,0.015484459,-0.33638968,0.316776105,-1.483356469,0.600219733,-0.823916593,-1.031809223,-0.70290118,0.199876434,-0.508418563
0.015484459,-0.33638968,0.316776105,-1.483356469,0.600219733,-0.823916593,-1.031809223,-0.70290118,0.199876434,-0.508418563,0.015598315,-0.438073496,0.405298421,-1.407164693,0.524212869,-0.89895488,-0.962668656,-0.70290118,0.169970805,-0.419129948
0.015598315,-0.438073496,0.405298421,-1.407164693,0.524212869,-0.89895488,-0.962668656,-0.70290118,0.169970805,-0.419129948,0.015712171,-0.599072871,0.513492363,-1.330972917,-0.311862635,-0.786397449,-0.30583327,-0.568598786,-0.114132666,-0.151264103
0.015712171,-0.599072871,0.513492363,-1.330972917,-0.311862635,-0.786397449,-0.30583327,-0.568598786,-0.114132666,-0.151264103,0.015826028,-0.692283035,0.631522118,-1.254781141,-0.539883227,-0.711359162,0.074439848,-0.434296392,-0.323472066,-0.151264103
0.015826028,-0.692283035,0.631522118,-1.254781141,-0.539883227,-0.711359162,0.074439848,-0.434296392,-0.323472066,-0.151264103,0.015939884,-0.700756687,0.749551873,-1.254781141,-0.311862635,-0.823916593,-0.20212242,-0.568598786,-0.233755181,-0.419129948
0.015939884,-0.700756687,0.749551873,-1.254781141,-0.311862635,-0.823916593,-0.20212242,-0.568598786,-0.233755181,-0.419129948,0.01605374,-0.700756687,0.788895124,-1.216685253,1.740322693,-0.917714452,-0.30583327,-0.70290118,-0.218802366,-0.597707178
0.01605374,-0.700756687,0.788895124,-1.216685253,1.740322693,-0.917714452,-0.30583327,-0.70290118,-0.218802366,-0.597707178,0.016167596,-0.861756062,0.87741744,-1.102397589,0.220185413,-0.992752739,-0.513254971,-0.70290118,-0.173943923,-0.419129948
0.016167596,-0.861756062,0.87741744,-1.102397589,0.220185413,-0.992752739,-0.513254971,-0.70290118,-0.173943923,-0.419129948,0.016281453,-0.929545272,0.916760692,-0.988109925,-0.615890091,-0.917714452,-0.40954412,-0.568598786,-0.263660809,-0.329841333
0.016281453,-0.929545272,0.916760692,-0.988109925,-0.615890091,-0.917714452,-0.40954412,-0.568598786,-0.263660809,-0.329841333,0.016395309,-0.929545272,0.995447195,-1.026205813,0.068171685,-0.917714452,-0.755246955,-0.70290118,-0.144038295,-0.419129948
0.016395309,-0.929545272,0.995447195,-1.026205813,0.068171685,-0.917714452,-0.755246955,-0.70290118,-0.144038295,-0.419129948,0.016509165,-0.954966226,1.054462072,-0.950014037,1.588308965,-0.936474024,-0.478684687,-0.434296392,-0.248707995,-0.329841333
0.016509165,-0.954966226,1.054462072,-0.950014037,1.588308965,-0.936474024,-0.478684687,-0.434296392,-0.248707995,-0.329841333,0.016623022,-1.056650042,1.152820202,-0.835726374,0.144178549,-0.89895488,-0.755246955,-0.568598786,-0.188896738,-0.329841333
0.016623022,-1.056650042,1.152820202,-0.835726374,0.144178549,-0.89895488,-0.755246955,-0.568598786,-0.188896738,-0.329841333,0.016736878,-1.183754812,1.280685769,-0.683342822,-0.463876363,-0.880195308,-0.686106388,-0.568598786,-0.233755181,-0.329841333
